cloneId	geneSymbol	T0_A	T0_B	T0_C	T16_A	T16_B	T16_C
TRCN0000148703	DEFB107A	11.9701524489528	12.0644733968441	12.0991614464394	12.0031111333886	11.9222119787266	12.1288110716349
TRCN0000149198	DEFB107A	10.5517896976486	10.5952125638083	10.5696957510885	10.1266084097233	9.65010942140145	10.6540040590616
TRCN0000149742	DEFB107A	12.6303206030175	12.5145586006638	12.5649437419101	12.5280719079871	12.5642308301822	12.6119294446034
TRCN0000149768	DEFB107A	11.2809619011637	11.3601704136885	11.4539089520712	11.5946534611489	11.7349128113128	11.4910796516833
TRCN0000134778	DEPDC5	12.1783825072376	12.0233932257978	12.05909365517	12.1604988633224	12.2183327928521	12.2437905296374
TRCN0000135505	DEPDC5	11.9405021538334	12.0027275714991	12.0546589055655	11.9675647460254	11.9270315956693	11.6885432827693
TRCN0000135857	DEPDC5	3.04324353183661	3.161345045485	2.84777449892698	3.71855320976069	3.33621613345008	2.1147090702221
TRCN0000137028	DEPDC5	11.9542851430446	11.9439712641126	11.8837884074746	11.9981374547781	12.1531890458768	12.2102502782008
TRCN0000137523	DEPDC5	12.1360724639663	12.2094731686982	12.103998037046	12.3357712136917	12.1113982591113	12.153761856393
TRCN0000003701	DFFA	11.5852618584283	11.6491863016054	11.6766215575785	9.9244810955894	10.5958408940473	11.3778092311139
TRCN0000003702	DFFA	12.2523788444022	12.3152954989298	12.2249312025876	12.0892472420671	12.0924387243197	11.7655086866663
TRCN0000003703	DFFA	12.3573592662446	12.289955479594	12.2893490901472	12.1257574879371	12.3626903528032	12.3270088602649
TRCN0000003704	DFFA	12.3485574138354	12.1433083307349	12.0493760264392	11.9666055034663	12.3714663213375	12.3695002842924
TRCN0000003705	DFFB	11.9950643347484	12.0024346695101	11.9075161297777	12.0316096170393	12.6112656056382	12.2730239052346
TRCN0000003706	DFFB	12.0077203634588	12.1781999998682	11.9780867975348	11.6172177313691	10.8552213673334	11.0803732329953
TRCN0000003707	DFFB	8.81626247896369	10.5927100097891	8.981325050988	11.6952109728499	11.2285060505937	11.1026746437029
TRCN0000003708	DFFB	12.6427278237423	12.7199701918074	12.7035066203148	11.68060385326	11.9701052723411	11.9567038003762
TRCN0000010812	DFFB	11.9651135005089	12.2239985290941	11.9796884926317	11.6217499732464	11.6184526324564	11.8646128332997
TRCN0000035029	DIMT1L	9.27964382818415	8.93613414917895	9.66475376396702	10.257418241573	10.5037337550441	10.406780613717
TRCN0000035030	DIMT1L	8.66210920041295	7.78397920688068	7.83774296758953	9.73381228113074	10.3889553539416	10.4126421594575
TRCN0000035031	DIMT1L	10.5291813446506	10.7095379142639	10.8386479169746	11.9838700353593	11.4509987188896	11.2776007072629
TRCN0000035032	DIMT1L	11.6215541813257	11.6534094914511	11.5465249103157	11.2518414327762	11.1590937203397	11.39311309045
TRCN0000035033	DIMT1L	4.59566387013832	4.91767979951183	4.60403773175596	6.21114289835885	6.43437442187556	5.28405346899083
TRCN0000151790	DIS3L	10.2247989593075	10.2513550452982	10.6124714865772	10.0264210444688	10.4906344243886	10.3471844433008
TRCN0000152538	DIS3L	10.9886610781987	11.124291563671	11.0401937159357	10.9841778678534	10.0424351600422	11.3091191106529
TRCN0000152988	DIS3L	11.1224504149019	10.9964740634928	11.0522850137123	11.5249458950632	11.4364722371614	11.2806971351408
TRCN0000153834	DIS3L	10.74555077276	11.0421825149498	10.6778594629228	11.2948626123689	11.2665165143672	11.3026979846571
TRCN0000154139	DIS3L	12.220149352925	12.0888175771339	12.2035229680983	11.8495367676434	11.5255218233472	12.0801967173744
TRCN0000001097	DNM1L	8.30855382215053	8.23718746714822	8.76356769520316	8.78603793010842	7.95352335471926	7.60802260744653
TRCN0000001098	DNM1L	9.79086699843213	10.0397519062309	9.37510884344514	11.131572805737	10.9009936862504	11.2257207381104
TRCN0000001099	DNM1L	12.436235476989	12.2725192352305	12.4832200018976	11.4958131769237	11.7692317047338	11.2493236612408
TRCN0000010593	DNM1L	11.0179427556279	11.1879638131246	11.1021208079029	11.34488562391	10.5851867617848	11.1820711297705
TRCN0000010594	DNM1L	10.2757046860281	10.6321195689884	10.296871019997	11.2949745693582	10.3277938102152	10.5245064647021
TRCN0000036019	DPAGT1	8.29286224621016	8.89088393141399	8.68601616756398	9.80681992335638	10.9554941073966	9.71869399830524
TRCN0000036020	DPAGT1	9.47872871129916	9.49691315257387	9.3220655963036	9.32557565375962	10.6230943767602	5.87723603466204
TRCN0000036021	DPAGT1	8.02703702161308	7.25950610507064	7.73730388099282	10.4197523861429	10.5804691765756	8.08314326038903
TRCN0000036022	DPAGT1	10.370270129615	10.2452997191494	10.4457693256517	10.3663947131851	10.6526037193285	10.8854545413289
TRCN0000036023	DPAGT1	9.41009516613646	9.21457854205176	9.30992023321656	5.68302150397159	7.64867112188577	4.9255263275357
TRCN0000054199	DTNB	11.2388260932084	11.2736614209019	11.0796868700846	9.8413060578718	10.5143117922387	9.78734523570673
TRCN0000054200	DTNB	10.8450440983284	10.9064830448342	10.9070780333575	10.9033320176426	11.0301469620291	10.5536145198386
TRCN0000054201	DTNB	9.95942779927247	10.2494710201921	10.5550245793865	10.7173057659541	11.200320097948	10.947805370161
TRCN0000054202	DTNB	2.36064079196907	1.78524255112326	1.83518590471595	2.53741598359319	3.33803547743542	3.82097721592146
TRCN0000004558	DTX2	12.1091740980174	12.0313082923436	11.9877100724173	12.0119850200123	12.1666151129888	12.3025378813314
TRCN0000004559	DTX2	10.7639874330441	10.5762882739267	10.8717549742394	11.7172737019188	11.7081127146266	11.443503306596
TRCN0000004560	DTX2	12.4616081859147	12.2832379556854	12.3453467402995	12.1479365703884	11.7370720918151	11.9595078520227
TRCN0000004561	DTX2	12.1795928562382	12.2444896841149	12.2703681112137	12.3518703645552	12.2939135070836	12.2825655681081
TRCN0000139268	EAPP	11.480035073149	11.5390301519961	11.524836111899	11.5346202829985	10.7318285925148	11.1676656268821
TRCN0000139622	EAPP	11.2101714943613	11.148246368687	10.7266311735916	10.4463432766983	11.6161767573341	10.9934609904766
TRCN0000140575	EAPP	11.1025960799277	10.9142041363133	11.3100423961568	11.3415911543477	11.4111233275334	11.6048802937337
TRCN0000140879	EAPP	10.4019331794442	10.8839443001992	10.9581461551181	11.1180335260211	11.0992906103264	10.2263044265545
TRCN0000141778	EAPP	11.1143837864954	11.2293818334524	11.0835204836229	10.5371859129615	10.8995529939603	10.83419829608
TRCN0000146957	EIF4E3	5.36198936660893	5.48903571298064	5.60489862633246	6.29157911821217	5.8105521688578	7.70497286707306
TRCN0000147940	EIF4E3	10.2915735717569	10.3141998570956	10.3262070843055	5.24349999689698	10.0216441702081	5.71179224295717
TRCN0000148696	EIF4E3	7.46204675635565	6.94080153729173	6.91543159998264	5.63842391955037	7.38201176921859	1.92966396031869
TRCN0000149667	EIF4E3	6.78808921093943	6.16786197489246	6.41971638528843	5.20784624311513	5.17769886582586	4.94299907103806
TRCN0000149967	EIF4E3	10.3887206443385	10.4290114370275	10.7552341800206	10.8301826647559	10.8596642340949	10.5881174611308
TRCN0000002741	ENPP7	9.97642859441614	9.83420463903423	9.4828110207817	7.64082951620403	8.15198792268388	7.39495056447339
TRCN0000002742	ENPP7	11.7925929652853	11.5847003358575	11.5371174319263	11.9986420700996	11.6036855748988	11.709047493208
TRCN0000002743	ENPP7	11.6277868031234	11.5573334819733	11.5386220359457	11.7991274781194	11.1759791940098	11.8420831465974
TRCN0000002744	ENPP7	11.0169339219895	10.5231025196294	11.1757454066728	11.9116156719092	11.3115707244047	11.4654191659536
TRCN0000148232	EP400NL	10.6208510789974	10.6087028310077	10.4815587437997	7.28755950149405	5.75652164341405	8.94158642205835
TRCN0000148814	EP400NL	10.8173715292626	10.8948625295421	10.4114131672196	11.0731362810839	10.5766594061464	8.29784880472951
TRCN0000149151	EP400NL	11.4208948382423	11.2379276705589	11.1854628805822	10.2913864132562	9.06963666678116	9.82031554200025
TRCN0000149310	EP400NL	11.3309617470461	10.9187914878401	11.2002049100812	9.45922749541474	10.0390071389754	9.4376280454095
TRCN0000149814	EP400NL	12.0957890567704	12.0626468701201	12.1146211383163	11.3267819457385	10.906607769537	11.3788537624771
TRCN0000117902	EPGN	10.8994687849171	10.5832961146796	10.6464181804519	10.8361535424179	10.4537498082082	10.9850188397383
TRCN0000117904	EPGN	9.7446638698369	9.13809562368221	9.59404467857795	10.8172363941964	10.1926351454446	11.2067104166867
TRCN0000117906	EPGN	9.52528526641002	9.5330756670562	9.19801355972246	9.94269679502271	9.97168359829603	9.87883433825591
TRCN0000059068	ERBB2IP	11.5308643279186	11.4983960855994	11.593194104095	11.2162000217819	11.6194744974906	11.6418947441501
TRCN0000059069	ERBB2IP	8.50193850465278	8.40495661262953	7.27925616656646	10.9884114217581	10.0877676715934	7.6455151828932
TRCN0000059070	ERBB2IP	9.21380611422803	8.39145988309973	9.16937023752231	4.67434632161183	9.13301897492848	4.69710842951449
TRCN0000059071	ERBB2IP	11.0353963152695	10.9943006847417	11.2484560392157	7.96730679658036	9.83495932621013	9.31803615054634
TRCN0000059072	ERBB2IP	10.3916081709422	10.4811074270868	10.2654292117184	7.07554423732866	7.01774128131278	7.05110335251769
TRCN0000135015	ESYT2	10.3599879185317	10.204247289951	10.121888922957	11.1297384671782	11.1471738394536	11.4711220354773
TRCN0000135883	ESYT2	10.3407330152459	10.1363157544531	10.0365993963181	11.2348041072983	10.5088761041221	10.9493247645207
TRCN0000136269	ESYT2	8.00907084936591	7.93584375049955	7.48735537034659	7.40026510520595	9.25662060621075	8.59513610005579
TRCN0000138050	ESYT2	11.826873306734	11.8077437291041	11.8772123931643	11.5135744278742	11.4326078610619	11.7661304362143
TRCN0000138341	ESYT2	9.04203879295557	8.7348382054551	8.92474002213163	9.37274934100051	8.52424173151618	9.4019291128611
TRCN0000074303	EXOC3	11.0213150578	11.2441532315312	10.877979428514	11.2741501830467	11.2841737648028	11.0353092731712
TRCN0000074304	EXOC3	11.8317756207083	11.8068305658254	11.8317756207083	11.3979094904195	11.4843681313537	11.1981150681038
TRCN0000074305	EXOC3	10.4587713968942	10.2505617620728	10.4787884339482	10.8329256083106	11.1394325508364	10.9207006085446
TRCN0000074306	EXOC3	10.3803212241328	10.7994266575162	10.0767997120378	10.7253739241712	10.9571252302039	10.8302743900316
TRCN0000074307	EXOC3	11.5855173382307	11.644103044646	11.7001592423042	11.2403729593615	11.2513429830167	11.2206704551562
TRCN0000140471	EXTL3	12.1224518095979	12.1051278340912	12.0403496297833	12.3658214440209	12.4446383563824	12.2678832334774
TRCN0000141339	EXTL3	11.3311907749418	10.9865190659853	11.1598757413183	10.7955851328945	10.6810221207956	10.7323110857417
TRCN0000141559	EXTL3	12.2985590704781	12.4042583835707	12.2494002074963	12.3558074376928	12.5701154115737	12.5157519980211
TRCN0000141766	EXTL3	12.4058033053959	12.2882609908787	12.2957136813123	12.1483893459182	12.1562034084541	12.2903333916118
TRCN0000144948	EXTL3	12.3319755360163	12.5475021008167	12.5001321428099	12.3828276496435	12.3876920215698	12.3715562379515
TRCN0000059643	FABP1	11.7305209609558	11.7712907586074	11.7338306393593	12.0884535864293	11.854464078842	11.9979997944948
TRCN0000059644	FABP1	12.9113640410477	12.8162901570512	12.8197449072729	12.8539610310004	12.8760969209405	12.9716925561523
TRCN0000059645	FABP1	10.3138878481029	10.7325964007143	10.4583182913423	10.7866543580505	10.5642413672898	11.0227794872647
TRCN0000059646	FABP1	7.47222760445428	7.58009222951733	6.69925145531778	8.10376181156149	8.86005013274527	7.31235835675
TRCN0000059647	FABP1	10.515185766932	9.8316110963982	10.1700310003311	10.6562061805754	9.40170091555978	10.6669431990086
TRCN0000122495	FAM100B	12.4199656854322	12.2888851954024	12.1520778384171	11.7946561970798	11.801686871328	11.634939301891
TRCN0000139632	FAM100B	10.3061199136417	10.649123840495	10.3896590524913	11.4005026079766	11.0496661512489	11.1332341717114
TRCN0000140839	FAM100B	11.2139912304617	11.3658047933018	11.3587054503585	10.269471715662	10.5772319447021	10.366104686609
TRCN0000140923	FAM100B	11.5932717356934	11.5189218676354	11.5875303956784	11.0901929991057	11.1666418283546	11.4027749122808
TRCN0000143424	FAM100B	10.4553828833156	10.7148184899727	10.6262680283332	10.8021591811024	11.1505229989827	11.2637295715163
TRCN0000127541	FAM134A	11.6368833215605	11.6716823732378	11.5400139087779	11.5557011559374	11.689044289928	11.1072292082478
TRCN0000129387	FAM134A	11.7483139092453	11.639497911176	11.818637251904	11.9730614323885	12.0434367027082	12.0132843315874
TRCN0000130963	FAM134A	11.9099945387955	12.2815004622068	11.8949696527941	12.0053134512224	12.0992186205138	12.2146096133716
TRCN0000147040	FAM134A	11.9298701388255	11.941070507466	12.0397677061586	11.9846104595182	12.0668141571882	12.1809069299587
TRCN0000147351	FAM134A	12.2003960933946	12.0855684980847	12.1737549067727	11.6461544958206	11.5307913155347	11.9267188210075
TRCN0000062103	FAM190B	11.6899902060432	11.6627965292691	11.7109019682884	11.1117435108554	11.232204043031	11.1079729131042
TRCN0000062104	FAM190B	11.6985802773165	11.8963185981881	11.8672328663358	11.9168147889737	11.8920081922999	11.9987885552203
TRCN0000062105	FAM190B	9.14820397721385	9.5055186876375	9.81963811471014	10.0117901466698	9.80545257939054	9.1985370647523
TRCN0000062107	FAM190B	11.4139677689804	11.3924527724716	11.462723036717	12.0454173069217	12.1493712416874	11.9998811462647
TRCN0000134558	FAM20B	12.3093254995611	12.1009355389236	12.2672185030376	12.2865893475891	12.2142804981644	12.3323143435594
TRCN0000135038	FAM20B	11.9581090058231	11.7440682537425	11.9463525993071	11.9568835832423	11.9276425738532	11.9525839536941
TRCN0000137827	FAM20B	11.1030023756184	11.3647304966435	11.3127991094865	11.7621101889828	11.8515444552736	11.8259109782301
TRCN0000138099	FAM20B	10.995884539009	10.9944219782893	11.0162375628659	10.6019864972684	11.0601032400858	11.266135692027
TRCN0000138872	FAM20B	11.8298165304738	11.8919688917686	11.8526520287949	12.1318749430271	12.0558610917253	11.9977301829212
TRCN0000121633	FAM23B	11.3549457750633	11.4654191659536	11.6437647488546	11.6900289657682	11.6054746510174	11.6957757353636
TRCN0000140467	FAM23B	12.0604562327849	12.0652888282628	12.0421851531443	12.3399294168256	11.9624097107291	11.9919517394492
TRCN0000142761	FAM23B	11.8808914579607	12.1179908674018	11.9916738698758	12.1583614588819	12.0504559475495	12.1856481370915
TRCN0000144371	FAM23B	11.5009193590892	11.3294109642117	11.5533925602186	11.7438347178051	11.2982036635261	11.0998075285907
TRCN0000145465	FAM23B	11.8815699995391	11.9137036225495	11.9217796770877	11.0988902668258	11.6721403595777	10.9259929021955
TRCN0000118982	FANCA	11.2241533183822	11.2963415419018	11.2415178652964	11.8244989813609	11.6678143639924	11.4249483008419
TRCN0000118983	FANCA	11.3642959692316	11.1593650037851	11.2105519861815	10.8731545811749	11.1918213198176	11.3333025651251
TRCN0000118984	FANCA	10.9710803577258	11.3324558172134	11.0952655719524	12.1364682496585	11.8377733165386	11.9059261675133
TRCN0000118985	FANCA	12.2964764928858	12.3067582996522	12.4579300238849	12.2102502782008	12.3832073253875	12.2785668166334
TRCN0000118986	FANCA	12.4561148052287	12.4652543319856	12.4317119498283	12.4442992095569	12.3059658251162	12.439129847867
TRCN0000082858	FANCG	11.0888275378135	11.2897911999993	10.9514527687914	11.0866549530506	10.3760626160936	11.1123479809649
TRCN0000082860	FANCG	10.2014602135362	10.1201635908319	10.1553215813802	10.9247791791046	11.0873958570449	10.6197363158863
TRCN0000082861	FANCG	11.4426879899709	11.2554506634552	11.2766170158859	11.1429799425673	11.0366004394034	11.0809316754188
TRCN0000082862	FANCG	10.6780587540438	10.8662246699441	10.4000043659878	5.93264107680002	8.69500188997554	10.036527556817
TRCN0000050768	FBP2	10.0201776598089	9.87793174836206	10.3336512884322	6.76868056176756	6.94456459027463	8.34889848697333
TRCN0000050769	FBP2	12.3985600675025	12.3342503280998	12.3222708160904	12.398255071573	12.3721995342436	12.5563126827296
TRCN0000050770	FBP2	4.5542932706138	4.07998766886105	4.05726187641966	4.57570808148141	5.83739860865388	5.15950358097785
TRCN0000050771	FBP2	5.08878646481629	5.80698498222931	4.96426633785381	7.1948562840262	7.23974713926787	5.29154802445246
TRCN0000050772	FBP2	9.73568634483104	9.9599750406785	9.44072941647634	10.3988804982809	10.1289657116612	10.8588107988669
TRCN0000004281	FBXL3	11.6116610602232	11.46283078872	11.619054662519	11.549437668627	11.4446707834897	11.6708119645769
TRCN0000004282	FBXL3	7.40338028984496	7.83594268979193	7.30312184550137	6.25286041131005	10.5916721357112	8.58511339998354
TRCN0000004283	FBXL3	10.9687876104121	10.9164842733689	11.1414731347149	11.5780551587073	11.4964071879235	11.4929679460473
TRCN0000004284	FBXL3	12.0988448660641	12.11015065786	12.1322174606159	12.0081499164157	12.2453849676977	12.2847632460076
TRCN0000004285	FBXL3	11.9790944871894	11.8852140732393	11.7910616514308	11.572572643859	11.7676143298259	11.9245076422721
TRCN0000058668	FGF21	9.415387359431	9.6133463593706	9.4053589101814	9.82600835839785	10.5360150722221	9.46304681767676
TRCN0000058669	FGF21	11.3597210864661	11.3137047985858	11.3270783369116	10.4762801535406	4.85477853653362	10.0994216671554
TRCN0000058670	FGF21	9.25310003764803	9.4326379154304	9.07534910042984	10.1311574646357	9.96035913534572	9.83537445638817
TRCN0000058671	FGF21	11.8742094064971	11.8879337982353	11.7669978858541	11.0514614019927	11.2811148643628	10.6519981179897
TRCN0000058672	FGF21	11.0739466133339	11.1762446299885	11.2301747107696	11.4085376714058	11.2297524648977	11.642611222592
TRCN0000083763	FGG	9.19218494958197	8.81403084113762	8.67926870022268	9.89192333481447	9.97304233457468	10.3434325542281
TRCN0000083764	FGG	7.81426478058187	7.7468195644948	8.06953277713481	8.75286324295453	7.49956814852178	9.29774088874671
TRCN0000083765	FGG	5.65195710283509	5.41223702944293	5.59856661800882	7.25298195823698	6.30848024500422	7.26930296129386
TRCN0000083766	FGG	10.35211104505	9.99274167025872	10.119524652074	9.63650385775623	10.8332918032158	10.765342248028
TRCN0000083767	FGG	7.04254220553492	7.46144381468624	8.71190601013812	9.72666725131278	8.70428635211849	8.66227655719383
TRCN0000118932	FICD	11.367975881592	11.4722908167234	11.6196200130046	11.739868345681	11.6306922147913	11.5096438086002
TRCN0000118933	FICD	11.6987875689313	11.5812211129269	11.6680660208929	11.9867523779857	11.6843411242502	11.8088010340289
TRCN0000118934	FICD	5.46156438599453	5.72264064460415	5.62977531218102	7.6882307009483	7.89414593714487	7.14415694414962
TRCN0000118935	FICD	9.13981507579742	9.25224413174968	9.4908487085084	8.77603193104817	7.04429409063636	8.9693237227023
TRCN0000118936	FICD	12.6781296406327	12.5987965391642	12.6871584859145	12.3388409549879	12.5470717620614	12.5532623712937
TRCN0000122328	FICD	12.6781296406327	12.5987965391642	12.6871584859145	12.3388409549879	12.5470717620614	12.5532623712937
TRCN0000122536	FICD	8.1240124458093	8.04469068154308	8.2926538525236	5.16011169963239	10.5875457873567	7.45123450518628
TRCN0000122603	FICD	11.8309365823124	11.7281099525982	11.6337695875337	12.077753452855	12.2556533628547	12.3739980182713
TRCN0000122846	FICD	11.6987875689313	11.5812211129269	11.6680660208929	11.9867523779857	11.6843411242502	11.8088010340289
TRCN0000074418	FIP1L1	8.9204097050217	8.42021260287892	8.77052212328818	7.45064567224643	6.78922518233955	7.70712791279065
TRCN0000074419	FIP1L1	10.3249389810466	10.4560670294274	10.6390889332069	10.9173508074345	10.2769607162772	10.4025168924265
TRCN0000074420	FIP1L1	11.6703864299024	11.3581062534194	11.3931485199205	8.21109881685872	7.9583402843695	8.53141889000574
TRCN0000074421	FIP1L1	10.6525538976827	10.8641531781323	10.669734045053	10.804831011758	10.920466835063	11.1762446299885
TRCN0000074422	FIP1L1	10.9152976746889	10.8054753243913	10.9469891529693	10.4873864929775	10.8411438056097	11.3899386669629
TRCN0000150822	FKSG2	9.64944705406954	8.88982835331369	9.26114780178574	8.90706175961233	9.06476856925591	9.7993860932554
TRCN0000153243	FKSG2	11.155475118356	11.0150897107679	10.9564719479594	11.512986981737	11.3726051581384	11.6800678198421
TRCN0000153282	FKSG2	12.1550948091319	12.2798347192484	12.2421518605865	12.1004579688288	12.1583614588819	12.0625366033464
TRCN0000154257	FKSG2	10.5951036287875	10.5001056966	10.6793452942477	11.1164081546775	10.5339207724898	10.9853131132796
TRCN0000157331	FKSG2	12.1674535508531	12.1327700774262	12.0175288736462	12.0900916279813	11.8499851255435	11.9265931830619
TRCN0000134259	FLJ39653	11.6175167613686	11.7744113836963	11.7344041804185	11.8929002673465	12.2926730408322	11.9585502315302
TRCN0000134669	FLJ39653	11.3937765624503	11.3708111419769	11.5245820248873	11.1425361434042	11.4177864422959	11.381330283064
TRCN0000135084	FLJ39653	7.26497624946446	7.36205113340258	7.2000234784496	9.10851357067952	9.16083244468232	8.09915792835318
TRCN0000137964	FLJ39653	8.83296719373763	8.96845215433874	8.77278993889519	9.70150884423293	9.68141991910752	9.97427756645786
TRCN0000138203	FLJ39653	9.68215229045617	9.7605726719441	10.1772488769396	10.7140586581121	10.6951779479338	10.8594452211924
TRCN0000128151	FLJ41841	10.4910825449443	10.4736390135415	10.49516374677	11.2571127790391	11.2086575483407	11.2842516308824
TRCN0000128775	FLJ41841	11.8810200421962	11.8477085063574	12.1320470993518	11.4522551182233	11.527450588806	11.3749080659951
TRCN0000129218	FLJ41841	9.10513181738404	8.81788248542713	8.6411432870773	10.4436664850387	9.84254015151745	10.8421788760741
TRCN0000150149	FLJ41841	11.2672328972441	11.0228214087538	11.2210969424555	11.7266594685046	11.8932359638967	11.7925549567893
TRCN0000127587	FLJ43826	11.3230019423198	11.1344259666657	11.2285060505937	11.4191168592397	11.6246633648711	11.6740562321685
TRCN0000129019	FLJ43826	10.7923593391978	10.5958962446003	10.553924795393	9.6435461212101	11.0819380651394	10.7497041184735
TRCN0000148157	FLJ43826	11.159952299789	10.9493676138294	11.0588714229141	10.6497679130727	10.3229921983907	9.9592797701573
TRCN0000148271	FLJ43826	10.8516116767423	10.7141983260681	10.9147691785384	10.4708689696417	10.0775998840872	10.5662619889164
TRCN0000148868	FLJ43826	10.7323588841337	10.5505281448475	10.7500324278073	11.024035485088	10.8195162661399	10.9569954537681
TRCN0000133634	FLJ45139	10.1972058781453	9.92227132230375	9.9896075895811	10.2898754643445	10.4572079907022	10.8966052950022
TRCN0000134011	FLJ45139	9.6115205518248	9.0584479455221	9.89451276927466	10.2023975033882	11.2496248778199	10.4560670294274
TRCN0000134528	FLJ45139	10.2133582303385	10.4252669350776	10.5234321848347	10.1557901579184	10.5176729895791	10.0320902561153
TRCN0000134991	FLJ45139	8.64843943200936	8.82739118754562	7.77367552478897	4.51635869749047	10.605663939359	10.0003492772539
TRCN0000117927	FNDC1	7.75908241845054	7.62960484104344	7.38138304249128	8.71885213985078	8.68484245949737	8.58457533046719
TRCN0000117929	FNDC1	8.61209359649255	9.0971909423614	8.95962111338912	10.243960289035	8.40233239346794	10.8493285412187
TRCN0000117930	FNDC1	8.8108642783286	8.3454206732372	8.88826095058535	8.54540337400589	8.9850898868403	9.21156029176031
TRCN0000117931	FNDC1	6.95062751636331	7.4939092930143	8.10427340328543	7.75289663159254	9.11464544868622	9.44460745574917
TRCN0000134276	FSD2	11.7639792211806	11.7110948532541	11.748081164001	10.6090177212305	10.8150972968882	9.28385319742516
TRCN0000134432	FSD2	9.29866771157726	8.45991738247945	9.27072570375389	10.290958028996	10.0741529176061	10.7920362501933
TRCN0000135558	FSD2	11.1273525400658	10.7937175749677	10.9599305695127	11.7180357643261	11.352716746888	11.2529076022209
TRCN0000135739	FSD2	11.9584173306971	11.7629314329749	11.8439031869633	12.1718326153214	12.0753414198125	12.2380674622897
TRCN0000136434	FSD2	12.2096703302815	12.3587303766229	12.1423260423238	12.3951264354827	12.4402897698165	12.4070588627416
TRCN0000029429	FTH1	9.62301022522104	10.0452862278548	9.90356815441577	10.7892046818772	10.6321195689884	10.4692961456245
TRCN0000029430	FTH1	10.702291053945	10.4723828455831	10.6912590186168	10.7023893186344	10.7430284035603	10.9031936680469
TRCN0000029431	FTH1	10.077085447684	9.76549226478623	10.1041517775468	11.1673513915806	11.1602590952063	11.0480040285123
TRCN0000029432	FTH1	10.873065252677	10.9648019176591	10.5191689771082	11.0377655737724	11.1202724740293	10.4321364887284
TRCN0000029433	FTH1	8.82453977564688	8.78150006588222	9.14845998027607	10.2516130010437	9.80605355123812	9.47703575968131
TRCN0000051699	GALNS	12.314475729552	12.2922920281981	12.1609132303706	12.1230564946774	12.3056501747932	12.0859860410498
TRCN0000051700	GALNS	10.4953279803879	10.4264834252419	10.1956123895608	10.3044544751836	10.7429284499691	10.4707528920562
TRCN0000051701	GALNS	9.69912073581665	10.397740475474	9.77093806514023	11.3844849957363	11.2094321193659	10.9787911126862
TRCN0000051702	GALNS	8.79707029070348	8.39375778326719	8.56709622091542	10.2841188153018	7.15761682866183	6.32094880077801
TRCN0000006005	GAPVD1	11.5159749171334	11.6017104750121	11.5244691763801	11.6815459835934	10.5996279641659	10.8535019334995
TRCN0000006006	GAPVD1	12.0778606687461	11.9002608824713	11.9350159654562	12.268982645909	12.1568902871364	12.1508742542337
TRCN0000006007	GAPVD1	11.3049534135261	11.4441069565661	11.0572599118782	10.798971137445	10.9653559924912	11.2644985613546
TRCN0000006008	GAPVD1	11.0297784626711	10.9875613479323	10.8760666945042	10.6356414816137	7.91744876965279	10.1443454778725
TRCN0000010987	GAPVD1	11.8225131406593	11.9377168401628	11.9201361753233	11.8194579749387	11.8058056436882	11.195693384884
TRCN0000146806	GBP7	10.8673267167787	10.8920454565837	11.0630359315391	11.5072871641885	11.3600917526407	11.2258757034597
TRCN0000147527	GBP7	11.4640477346126	11.5159372160874	11.3770954414161	11.2340372233477	11.1481105263224	11.133673661492
TRCN0000147773	GBP7	11.4894386564238	11.5936087592145	11.5604888708791	11.8241714454421	11.8595407412701	11.9053225350005
TRCN0000147866	GBP7	10.0830971629952	9.78323967343807	10.1617665499835	10.5818759548311	10.7541858824645	10.8231642023127
TRCN0000148130	GBP7	11.2315051328668	11.1143066922568	11.1152545247584	11.4797803916574	11.6272670609664	11.4340497849688
TRCN0000129022	GFRAL	11.4668467141498	11.596558753314	11.3276118790248	11.3180099578512	11.5550462938501	11.3524575745118
TRCN0000129051	GFRAL	11.6667744957543	11.8779592741807	11.7883846230214	12.0489740657468	12.053966605728	11.9721616626424
TRCN0000129264	GFRAL	11.7093186318419	11.5248007473694	11.6165097932077	11.1863603941907	11.780286687412	11.3802605848312
TRCN0000130147	GFRAL	11.7520090556599	11.720715254236	11.8306588791739	10.9116307021771	11.3075728607324	10.5528233114081
TRCN0000130317	GFRAL	12.4156677377416	12.3426981414141	12.199383590059	12.4164101563788	12.492175984496	12.4765754715729
TRCN0000037634	GK	12.3118900112229	12.2070233529046	12.1533072114277	12.5763347941815	12.4743707696017	12.3964125376992
TRCN0000037635	GK	5.41809326613805	6.2640199933032	5.84840263501517	6.85542721941099	6.11526370011071	6.82979934632664
TRCN0000037636	GK	4.4045553284948	3.35079360468519	4.13419340462839	5.52627474769992	4.95039382931447	4.57045303056699
TRCN0000037637	GK	4.29443322122215	4.51405718822592	3.33927513243834	4.87351598298197	4.0656374517818	4.96242745546209
TRCN0000037638	GK	7.82495580497579	7.85536194992471	8.14348917161832	9.76083417717214	9.31767932164743	8.44852694106696
TRCN0000118112	GMNN	9.51209605159524	8.96137599613579	9.771103953106	9.28835609059182	9.40580806874668	9.87318106718835
TRCN0000118113	GMNN	11.741568536324	11.7897186052127	11.9348405751094	11.9002189672718	12.0912220183933	12.0390796516551
